ISO,Country,City,Year,Total_NO2_molecules
AGO,Angola,Malanje,2020,4.209258507947795e+18
AGO,Angola,Namibe,2020,1.6187317436888422e+18
AGO,Angola,Sumbe,2020,2.3150162675455283e+18
AGO,Angola,Uige,2020,3.9809052372530586e+18
AGO,Angola,Soyo,2020,2.7087365068321976e+18
BEN,Benin,Bohicon,2020,2.7764153240114463e+18
BEN,Benin,Abomey,2020,2.748602151944103e+18
BEN,Benin,Ouidah,2020,2.4332633793020646e+18
BEN,Benin,Kandi,2020,2.430980807597603e+18
BEN,Benin,Natitingou,2020,2.5908975146948393e+18
BEN,Benin,Save,2020,2.6713309394610985e+18
BEN,Benin,Savalou,2020,2.525223020150515e+18
BEN,Benin,Comé,2020,2.376529499907853e+18
BEN,Benin,Allada,2020,2.870004402778619e+18
BEN,Benin,Dogbo,2020,2.861035582691582e+18
BEN,Benin,Lokossa,2020,2.852751039414193e+18
BEN,Benin,Tchaourou,2020,2.217609030530801e+18
BEN,Benin,Malanville,2020,2.417738775971273e+18
BEN,Benin,Tanguiéta,2020,2.663847328042486e+18
BEN,Benin,Bassila,2020,2.2766386715362854e+18
BEN,Benin,Pobe,2020,3.552852212776707e+18
BEN,Benin,Ketou,2020,3.0975659595933517e+18
BWA,Botswana,Gaborone,2020,2.9822100715048325e+18
BWA,Botswana,Francistown,2020,1.7203048743082294e+18
BWA,Botswana,Maun,2020,1.8961500335272934e+18
BWA,Botswana,Serowe,2020,1.8717441208292196e+18
BWA,Botswana,Kanye,2020,2.365309166107139e+18
BWA,Botswana,Molepolole,2020,2.3037783192145974e+18
BWA,Botswana,Mochudi,2020,2.8381948058782075e+18
BWA,Botswana,Selebi-Phikwe,2020,1.819246946315332e+18
BWA,Botswana,Palapye,2020,2.0903675441870154e+18
BWA,Botswana,Lobatse,2020,2.583991867782309e+18
BWA,Botswana,Ramotswa,2020,2.860822241724546e+18
BWA,Botswana,Letlhakane,2020,1.6907701362951747e+18
BWA,Botswana,Orapa,2020,1.6573649765161595e+18
BWA,Botswana,Kasane,2020,2.220276919974746e+18
BWA,Botswana,Ghanzi,2020,1.621827658755508e+18
BWA,Botswana,Jwaneng,2020,2.0739958225922834e+18
BWA,Botswana,Tsabong,2020,1.6008041496397212e+18
BWA,Botswana,Shoshong,2020,2.0712137331075187e+18
BFA,Burkina Faso,Ouagadougou,2020,2.639041960313163e+18
BFA,Burkina Faso,Bobo-Dioulasso,2020,2.1660289360947633e+18
BFA,Burkina Faso,Koudougou,2020,2.09828074702457e+18
BFA,Burkina Faso,Banfora,2020,1.964862597033411e+18
BFA,Burkina Faso,Ouahigouya,2020,1.9078117369628165e+18
BFA,Burkina Faso,Kaya,2020,1.8966929862871767e+18
BFA,Burkina Faso,Tenkodogo,2020,1.879919173400069e+18
BFA,Burkina Faso,Fada N'Gourma,2020,2.0176364990418458e+18
BFA,Burkina Faso,Dedougou,2020,2.0371463455842637e+18
BFA,Burkina Faso,Dori,2020,1.8502826246816292e+18
BFA,Burkina Faso,Gaoua,2020,2.502975241596814e+18
BFA,Burkina Faso,Kongoussi,2020,1.9823690143932918e+18
BFA,Burkina Faso,Manga,2020,1.880917431094068e+18
BFA,Burkina Faso,Reo,2020,2.0732162097397448e+18
BFA,Burkina Faso,Ziniare,2020,2.0868831628080684e+18
BFA,Burkina Faso,Hounde,2020,2.07200818011397e+18
BFA,Burkina Faso,Po,2020,2.0643671412619218e+18
BFA,Burkina Faso,Leo,2020,2.1658012440600184e+18
BDI,Burundi,Bujumbura,2020,1.9670441243229284e+18
BDI,Burundi,Gitega,2020,1.2859163785721595e+18
BDI,Burundi,Ngozi,2020,1.3676926275551634e+18
BDI,Burundi,Rumonge,2020,1.5764245164843028e+18
BDI,Burundi,Bururi,2020,1.3644743599591101e+18
BDI,Burundi,Muyinga,2020,1.3797498199986488e+18
BDI,Burundi,Ruyigi,2020,1.5016350906006804e+18
BDI,Burundi,Makamba,2020,1.4571811225161825e+18
BDI,Burundi,Kayanza,2020,1.3126905092768415e+18
BDI,Burundi,Muramvya,2020,1.515938530912043e+18
BDI,Burundi,Cibitoke,2020,1.7459971747312973e+18
BDI,Burundi,Karuzi,2020,1.3586023640794685e+18
BDI,Burundi,Kirundo,2020,1.5480781913461018e+18
BDI,Burundi,Mwaro,2020,1.210296614504739e+18
BDI,Burundi,Nyanza-Lac,2020,1.7174101779049743e+18
CMR,Cameroon,Douala,2020,3.023359745366929e+18
CMR,Cameroon,Yaounde,2020,2.5604854924384717e+18
CMR,Cameroon,Garoua,2020,2.6691549916627835e+18
CMR,Cameroon,Bamenda,2020,2.672364355049499e+18
CMR,Cameroon,Maroua,2020,2.3863865361495066e+18
CMR,Cameroon,Ngaoundere,2020,2.3329179181237586e+18
CMR,Cameroon,Bafoussam,2020,2.61527806820002e+18
CMR,Cameroon,Bertoua,2020,2.701764254250114e+18
CMR,Cameroon,Ebolowa,2020,2.057897981058344e+18
CMR,Cameroon,Kribi,2020,2.0242983995925181e+18
CMR,Cameroon,Limbe,2020,2.339417664793857e+18
CMR,Cameroon,Kumba,2020,2.4039436294469233e+18
CMR,Cameroon,Nkongsamba,2020,2.3119598030491566e+18
CMR,Cameroon,Edea,2020,2.4564848351465334e+18
CMR,Cameroon,Sangmelima,2020,1.902113874265456e+18
CMR,Cameroon,Foumban,2020,2.529019400037164e+18
CMR,Cameroon,Dschang,2020,2.4940424792256195e+18
CMR,Cameroon,Kousseri,2020,2.6621711499982505e+18
CAF,Central African Republic,Bangui,2020,3.410538954849244e+18
CAF,Central African Republic,Bimbo,2020,3.128180644927003e+18
CAF,Central African Republic,Berberati,2020,2.808524928844261e+18
CAF,Central African Republic,Bambari,2020,3.239962358076466e+18
CAF,Central African Republic,Bouar,2020,3.209053698187296e+18
CAF,Central African Republic,Bossangoa,2020,3.110128533827351e+18
CAF,Central African Republic,Bria,2020,2.8072512363366154e+18
CAF,Central African Republic,Bangassou,2020,2.59214126734805e+18
CAF,Central African Republic,Kaga-Bandoro,2020,3.4400859351092316e+18
CAF,Central African Republic,Mbaiki,2020,2.4200907073192223e+18
CAF,Central African Republic,Bozoum,2020,2.8727572176471634e+18
CAF,Central African Republic,Carnot,2020,3.8429023121807974e+18
CAF,Central African Republic,Sibut,2020,3.15164284799779e+18
CAF,Central African Republic,Alindao,2020,3.164307608713701e+18
CAF,Central African Republic,Mobaye,2020,2.7675508180015764e+18
CAF,Central African Republic,Nola,2020,2.2445671525649132e+18
TCD,Chad,N'Djamena,2020,2.6654655174112323e+18
TCD,Chad,Moundou,2020,2.7812627555324687e+18
TCD,Chad,Sarh,2020,2.8206811424654746e+18
TCD,Chad,Abeche,2020,1.9067828393276375e+18
TCD,Chad,Kelo,2020,2.5582116754114417e+18
TCD,Chad,Koumra,2020,2.619634190666942e+18
TCD,Chad,Pala,2020,2.4854332541062784e+18
TCD,Chad,Am Timan,2020,2.5065313473959357e+18
TCD,Chad,Bongor,2020,2.5478071758109297e+18
TCD,Chad,Mongo,2020,2.1993449768371e+18
TCD,Chad,Faya-Largeau,2020,1.1791953184809446e+18
TCD,Chad,Doba,2020,2.7711445514503777e+18
TCD,Chad,Ati,2020,2.0651728437913664e+18
TCD,Chad,Biltine,2020,1.7477109300818043e+18
TCD,Chad,Mao,2020,1.7204597956136205e+18
TCD,Chad,Massakory,2020,2.0493571547617106e+18
COD,DR Congo,Kinshasa,2020,4.288981968466811e+18
COD,DR Congo,Lubumbashi,2020,3.6137582682362163e+18
COD,DR Congo,Mbuji-Mayi,2020,3.678661473630669e+18
COD,DR Congo,Kisangani,2020,1.904942667814823e+18
COD,DR Congo,Goma,2020,1.285740953154021e+18
COD,DR Congo,Bukavu,2020,1.487170469798766e+18
COD,DR Congo,Kananga,2020,3.6791012701466307e+18
COD,DR Congo,Kolwezi,2020,3.960120526945315e+18
COD,DR Congo,Tshikapa,2020,4.3929502748170803e+18
COD,DR Congo,Matadi,2020,3.365897471105279e+18
COD,DR Congo,Boma,2020,3.164884967787643e+18
COD,DR Congo,Uvira,2020,1.798456422576141e+18
COD,DR Congo,Kindu,2020,1.9045706824679524e+18
COD,DR Congo,Kalemie,2020,2.0644231854504046e+18
COD,DR Congo,Likasi,2020,3.5703130033279084e+18
COD,DR Congo,Kikwit,2020,4.382126133624771e+18
COD,DR Congo,Gemena,2020,2.6796071642264863e+18
COD,DR Congo,Isiro,2020,2.070956946007105e+18
COG,Congo Republic,Brazzaville,2020,4.249300538762923e+18
COG,Congo Republic,Pointe-Noire,2020,2.9121744169777505e+18
COG,Congo Republic,Dolisie,2020,2.763361673772344e+18
COG,Congo Republic,Nkayi,2020,2.895820087179509e+18
COG,Congo Republic,Owando,2020,2.2298663801837914e+18
COG,Congo Republic,Ouesso,2020,2.0787512988917716e+18
COG,Congo Republic,Impfondo,2020,1.954410079326542e+18
COG,Congo Republic,Sibiti,2020,2.367340711814391e+18
COG,Congo Republic,Madingou,2020,2.8969923620499937e+18
COG,Congo Republic,Kinkala,2020,3.4395345023667384e+18
COG,Congo Republic,Mossendjo,2020,2.082335421285713e+18
COG,Congo Republic,Gamboma,2020,2.903693019438383e+18
COG,Congo Republic,Djambala,2020,3.2839906683925985e+18
CIV,Cote d'Ivoire,Abidjan,2020,3.05692210602612e+18
CIV,Cote d'Ivoire,Yamoussoukro,2020,2.438213775018591e+18
CIV,Cote d'Ivoire,Bouake,2020,2.2910346186807734e+18
CIV,Cote d'Ivoire,Daloa,2020,1.7293198937925617e+18
CIV,Cote d'Ivoire,San-Pedro,2020,1.3875724021760415e+18
CIV,Cote d'Ivoire,Korhogo,2020,1.848369893776543e+18
CIV,Cote d'Ivoire,Man,2020,1.6768144096860954e+18
CIV,Cote d'Ivoire,Gagnoa,2020,1.7154573499715973e+18
CIV,Cote d'Ivoire,Abengourou,2020,1.8653022730669484e+18
CIV,Cote d'Ivoire,Bondoukou,2020,2.0640220762284252e+18
CIV,Cote d'Ivoire,Divo,2020,1.87435149192401e+18
CIV,Cote d'Ivoire,Odienne,2020,2.069387847312468e+18
CIV,Cote d'Ivoire,Ferkessedougou,2020,1.891158940181355e+18
CIV,Cote d'Ivoire,Soubre,2020,1.5651647255633874e+18
CIV,Cote d'Ivoire,Sassandra,2020,1.4115198371290665e+18
CIV,Cote d'Ivoire,Agboville,2020,1.9789037217872333e+18
CIV,Cote d'Ivoire,Grand-Bassam,2020,2.1463558687733875e+18
CIV,Cote d'Ivoire,Dabou,2020,2.1377122118937738e+18
ETH,Ethiopia,Addis Ababa,2020,2.3349168642592276e+18
ETH,Ethiopia,Dire Dawa,2020,1.4368139981529905e+18
ETH,Ethiopia,Mekelle,2020,1.55997044813816e+18
ETH,Ethiopia,Bahir Dar,2020,1.7986834745510326e+18
ETH,Ethiopia,Hawassa,2020,1.4664269325329907e+18
ETH,Ethiopia,Adama,2020,1.4776281111417426e+18
ETH,Ethiopia,Gondar,2020,1.5361765129717955e+18
ETH,Ethiopia,Jimma,2020,1.4439167503741699e+18
ETH,Ethiopia,Dessie,2020,1.2340918612528133e+18
ETH,Ethiopia,Shashamane,2020,1.457597569154393e+18
ETH,Ethiopia,Harar,2020,1.2586775750383396e+18
ETH,Ethiopia,Arba Minch,2020,1.1061512144445036e+18
ETH,Ethiopia,Debre Markos,2020,1.5567135690226422e+18
ETH,Ethiopia,Debre Birhan,2020,1.1485965139273851e+18
ETH,Ethiopia,Nekemte,2020,1.9334515592332447e+18
ETH,Ethiopia,Asella,2020,1.201272507620849e+18
ETH,Ethiopia,Wolaita Sodo,2020,1.3294636460229755e+18
ETH,Ethiopia,Jijiga,2020,1.1393546234261289e+18
GAB,Gabon,Libreville,2020,2.2890374936493673e+18
GAB,Gabon,Port-Gentil,2020,2.0105743682402191e+18
GAB,Gabon,Franceville,2020,2.1943163569249782e+18
GAB,Gabon,Oyem,2020,1.7821630703098286e+18
GAB,Gabon,Moanda,2020,2.0892274948290324e+18
GAB,Gabon,Lambarene,2020,2.1218675939296356e+18
GAB,Gabon,Mouila,2020,1.9345250626111217e+18
GAB,Gabon,Koulamoutou,2020,1.9139343575723686e+18
GAB,Gabon,Tchibanga,2020,2.0822496724640374e+18
GAB,Gabon,Makokou,2020,1.7036497476532477e+18
GAB,Gabon,Bitam,2020,1.8521745684090235e+18
GAB,Gabon,Ndende,2020,2.0492643659067023e+18
GHA,Ghana,Accra,2020,3.1741725026592916e+18
GHA,Ghana,Kumasi,2020,2.7727243168885765e+18
GHA,Ghana,Tamale,2020,3.088513618404606e+18
GHA,Ghana,Sekondi-Takoradi,2020,2.084833588597214e+18
GHA,Ghana,Sunyani,2020,2.37322197903006e+18
GHA,Ghana,Cape Coast,2020,1.8615383601789558e+18
GHA,Ghana,Koforidua,2020,2.751103075112055e+18
GHA,Ghana,Ho,2020,2.9797472449153684e+18
GHA,Ghana,Tema,2020,3.318743551759094e+18
GHA,Ghana,Obuasi,2020,2.0768891962818447e+18
GHA,Ghana,Bolgatanga,2020,2.394866185514086e+18
GHA,Ghana,Wa,2020,2.711332799675091e+18
GHA,Ghana,Techiman,2020,2.5182607066018934e+18
GHA,Ghana,Tarkwa,2020,2.282139555607526e+18
GHA,Ghana,Sefwi Wiawso,2020,1.9483605570030863e+18
GHA,Ghana,Nkawkaw,2020,2.6169364234395003e+18
GHA,Ghana,Dunkwa-on-Offin,2020,2.059335070418151e+18
GHA,Ghana,Yendi,2020,2.833604876255063e+18
KEN,Kenya,Nairobi,2020,2.1682419629725215e+18
KEN,Kenya,Mombasa,2020,1.2474574492403786e+18
KEN,Kenya,Kisumu,2020,1.7446860273475784e+18
KEN,Kenya,Nakuru,2020,1.241824888443602e+18
KEN,Kenya,Eldoret,2020,1.2096391540786222e+18
KEN,Kenya,Thika,2020,1.532725719566199e+18
KEN,Kenya,Malindi,2020,7.756626220567073e+17
KEN,Kenya,Kitale,2020,1.2074996217201797e+18
KEN,Kenya,Garissa,2020,8.86346742825633e+17
KEN,Kenya,Nyeri,2020,1.108499374806273e+18
KEN,Kenya,Machakos,2020,1.1242146862366692e+18
KEN,Kenya,Meru,2020,9.419227876673866e+17
KEN,Kenya,Kericho,2020,1.2822911501431736e+18
KEN,Kenya,Naivasha,2020,1.271168840920673e+18
KEN,Kenya,Embu,2020,1.0067392405497454e+18
KEN,Kenya,Lodwar,2020,9.809028543387503e+17
KEN,Kenya,Isiolo,2020,9.688117510822461e+17
KEN,Kenya,Wajir,2020,7.96324868530345e+17
LSO,Lesotho,Maseru,2020,1.9169087907713244e+18
LSO,Lesotho,Teyateyaneng,2020,1.8772797064045373e+18
LSO,Lesotho,Mafeteng,2020,1.7306091905961846e+18
LBR,Liberia,Monrovia,2020,1.7052777841838449e+18
LBR,Liberia,Gbarnga,2020,1.6174183976506798e+18
LBR,Liberia,Buchanan,2020,1.5310695106573888e+18
LBR,Liberia,Harper,2020,1.434057140968989e+18
LBR,Liberia,Voinjama,2020,2.4171945353121935e+18
LBR,Liberia,Zwedru,2020,1.4512556159620733e+18
LBR,Liberia,Kakata,2020,1.6173988060008883e+18
LBR,Liberia,Greenville,2020,1.4075819551037706e+18
LBR,Liberia,Tubmanburg,2020,1.6202874821367101e+18
LBR,Liberia,Ganta,2020,1.6193532528201032e+18
LBR,Liberia,Robertsport,2020,1.5441178087865093e+18
LBR,Liberia,Fish Town,2020,1.4616248535212541e+18
MDG,Madagascar,Antananarivo,2020,2.1013801100209818e+18
MDG,Madagascar,Toamasina,2020,1.1682179629011794e+18
MDG,Madagascar,Antsirabe,2020,1.505235348398484e+18
MDG,Madagascar,Mahajanga,2020,1.492377071202304e+18
MDG,Madagascar,Fianarantsoa,2020,1.4145130638074255e+18
MDG,Madagascar,Toliara,2020,1.3001302758857748e+18
MDG,Madagascar,Antsiranana,2020,9.527287829889682e+17
MDG,Madagascar,Morondava,2020,1.6957264527493663e+18
MDG,Madagascar,Sambava,2020,9.679839603102886e+17
MDG,Madagascar,Ambatondrazaka,2020,1.5559681365781304e+18
MDG,Madagascar,Farafangana,2020,1.2139084378871634e+18
MDG,Madagascar,Mananjary,2020,1.114098335970956e+18
MDG,Madagascar,Manakara,2020,1.1492976438039073e+18
MDG,Madagascar,Antalaha,2020,9.595355349717937e+17
MDG,Madagascar,Hell-Ville,2020,1.1447969991650195e+18
MDG,Madagascar,Marovoay,2020,1.557220914874887e+18
MDG,Madagascar,Ambanja,2020,1.2280592999692608e+18
MWI,Malawi,Lilongwe,2020,2.186571400234492e+18
MWI,Malawi,Blantyre,2020,2.3027408516635046e+18
MWI,Malawi,Mzuzu,2020,1.9897705085024338e+18
MWI,Malawi,Zomba,2020,2.1318262847776696e+18
MWI,Malawi,Karonga,2020,1.7955232168767565e+18
MWI,Malawi,Mangochi,2020,2.10838874468422e+18
MWI,Malawi,Salima,2020,1.9954402272566246e+18
MLI,Mali,Bamako,2020,2.9458950976863416e+18
MLI,Mali,Sikasso,2020,1.9169455350524426e+18
MLI,Mali,Mopti,2020,1.8073654876227436e+18
MLI,Mali,Koutiala,2020,1.8626914657653212e+18
MLI,Mali,Kayes,2020,2.382795691571635e+18
MLI,Mali,Segou,2020,1.916277022009601e+18
MWI,Malawi,Karonga,2020,1.7955232168767565e+18
MWI,Malawi,Mangochi,2020,2.10838874468422e+18
MWI,Malawi,Salima,2020,1.9954402272566246e+18
MRT,Mauritania,Nouakchott,2020,1.5892840391133225e+18
MRT,Mauritania,Nouadhibou,2020,1.234562357650662e+18
MRT,Mauritania,Rosso,2020,1.5211764083682127e+18
MRT,Mauritania,Zouerate,2020,1.4872642293486377e+18
MRT,Mauritania,Atar,2020,1.1107790394633765e+18
MRT,Mauritania,Kaedi,2020,1.5475270852534298e+18
MOZ,Mozambique,Maputo,2020,3.3060637788058117e+18
MOZ,Mozambique,Matola,2020,3.54430234780851e+18
MOZ,Mozambique,Beira,2020,1.66459412083721e+18
MOZ,Mozambique,Nampula,2020,2.275032773059606e+18
MOZ,Mozambique,Chimoio,2020,2.292735655285209e+18
MOZ,Mozambique,Nacala,2020,1.437975267247353e+18
MOZ,Mozambique,Quelimane,2020,1.70845375144704e+18
MOZ,Mozambique,Tete,2020,2.121680885402752e+18
MOZ,Mozambique,Pemba,2020,1.3911377220852424e+18
MOZ,Mozambique,Lichinga,2020,2.1908262038179085e+18
MOZ,Mozambique,Xai-Xai,2020,1.8256730663164677e+18
MOZ,Mozambique,Maxixe,2020,1.3098581129249756e+18
NGA,Nigeria,Lagos,2020,6.525571713865266e+18
NGA,Nigeria,Abuja,2020,5.040121345700725e+18
NGA,Nigeria,Kano,2020,3.4321067764241935e+18
NGA,Nigeria,Ibadan,2020,4.246551205450328e+18
NGA,Nigeria,Port Harcourt,2020,4.849640062535949e+18
NGA,Nigeria,Benin City,2020,4.194712597460438e+18
NGA,Nigeria,Onitsha,2020,4.446887284809811e+18
NGA,Nigeria,Aba,2020,4.3624485047640827e+18
NGA,Nigeria,Kaduna,2020,3.0899858625575526e+18
NGA,Nigeria,Enugu,2020,3.7801283721536e+18
NGA,Nigeria,Ilorin,2020,3.186793217999863e+18
NGA,Nigeria,Warri,2020,3.8790231026704635e+18
NGA,Nigeria,Maiduguri,2020,2.68540382899644e+18
NGA,Nigeria,Zaria,2020,2.848682945335856e+18
NGA,Nigeria,Sokoto,2020,2.595924007367389e+18
NGA,Nigeria,Uyo,2020,3.884874459119777e+18
NGA,Nigeria,Jos,2020,2.4474716682836567e+18
NGA,Nigeria,Calabar,2020,3.313157634533165e+18
ZAF,South Africa,Johannesburg,2020,1.6093665699917978e+19
ZAF,South Africa,Cape Town,2020,3.021876238536114e+18
ZAF,South Africa,Durban,2020,4.5464660248820644e+18
ZAF,South Africa,Pretoria,2020,1.218235905972784e+19
ZAF,South Africa,Port Elizabeth,2020,1.6907854189876764e+18
ZAF,South Africa,Bloemfontein,2020,2.1789467452126062e+18
ZAF,South Africa,East London,2020,1.8420416376173194e+18
ZAF,South Africa,Soweto,2020,1.2264895977044455e+19
ZAF,South Africa,Pietermaritzburg,2020,3.842814346426626e+18
ZAF,South Africa,Polokwane,2020,3.3558381611395907e+18
ZAF,South Africa,Rustenburg,2020,5.64894072408789e+18
ZMB,Zambia,Lusaka,2020,3.212208103738067e+18
ZMB,Zambia,Kitwe,2020,3.3335355843220326e+18
ZMB,Zambia,Ndola,2020,3.581932750669026e+18
ZMB,Zambia,Kabwe,2020,2.5691971986238484e+18
ZMB,Zambia,Chingola,2020,3.299785602155884e+18
ZMB,Zambia,Livingstone,2020,2.1301165397621652e+18
ZMB,Zambia,Solwezi,2020,3.5386959161753667e+18
ZMB,Zambia,Mufulira,2020,3.173089972742879e+18
ZMB,Zambia,Luanshya,2020,3.407705200469162e+18
ZWE,Zimbabwe,Harare,2020,2.7055173785567616e+18
ZWE,Zimbabwe,Bulawayo,2020,1.8731519303823552e+18
ZWE,Zimbabwe,Chitungwiza,2020,2.4572756202578084e+18
ZWE,Zimbabwe,Mutare,2020,1.752145254700076e+18
ZWE,Zimbabwe,Gweru,2020,1.6695336974440397e+18
ZWE,Zimbabwe,Kwekwe,2020,1.830320121735711e+18
ZWE,Zimbabwe,Masvingo,2020,1.539266123592617e+18
ZWE,Zimbabwe,Chinhoyi,2020,2.4425328412810875e+18
ZWE,Zimbabwe,Kadoma,2020,2.015374808153916e+18
ZWE,Zimbabwe,Victoria Falls,2020,2.048241951388765e+18
ZWE,Zimbabwe,Redcliff,2020,1.8246629671118543e+18
ZWE,Zimbabwe,Norton,2020,2.590184437998189e+18
ZWE,Zimbabwe,Hwange,2020,2.3492863288628116e+18
ZWE,Zimbabwe,Victoria Falls,2020,2.048241951388765e+18
ZWE,Zimbabwe,Bulawayo,2020,1.8731519303823552e+18
ZWE,Zimbabwe,Chegutu,2020,2.0976005411074294e+18
ZWE,Zimbabwe,Kadoma,2020,2.015374808153916e+18
COM,Comoros,Moroni,2020,1.0169518474870885e+18
COM,Comoros,Mutsamudu,2020,1.0608170146681193e+18
COM,Comoros,Fomboni,2020,1.1062329219792577e+18
ERI,Eritrea,Asmara,2020,1.4246639659707233e+18
ERI,Eritrea,Keren,2020,1.4741061448922765e+18
ERI,Eritrea,Massawa,2020,1.6708399519549143e+18
GNQ,Equatorial Guinea,Malabo,2020,2.701200754924403e+18
GNQ,Equatorial Guinea,Bata,2020,1.9473538732734605e+18
GNQ,Equatorial Guinea,Ebibeyin,2020,1.9361757851362726e+18
GMB,Gambia,Banjul,2020,2.4470190136896205e+18
GMB,Gambia,Serekunda,2020,2.446850032094075e+18
GMB,Gambia,Brikama,2020,2.477351694250917e+18
GIN,Guinea,Conakry,2020,3.148363199901145e+18
GIN,Guinea,Kankan,2020,2.437316840814796e+18
GIN,Guinea,Kindia,2020,2.6352689243163556e+18
GIN,Guinea,Nzérékoré,2020,1.9509187504944701e+18
GIN,Guinea,Labe,2020,2.015355570641834e+18
GIN,Guinea,Fria,2020,2.564564233396812e+18
GNB,Guinea-Bissau,Bissau,2020,2.1268535318492155e+18
GNB,Guinea-Bissau,Bafatá,2020,2.205153766616637e+18
GNB,Guinea-Bissau,Gabú,2020,2.2231277004910546e+18
NAM,Namibia,Windhoek,2020,1.5744020829243868e+18
NAM,Namibia,Walvis Bay,2020,1.3574882567096087e+18
NAM,Namibia,Swakopmund,2020,1.3920128115897027e+18
NAM,Namibia,Rundu,2020,2.60423211303523e+18
NAM,Namibia,Oshakati,2020,1.9164733828779884e+18
NAM,Namibia,Otjiwarongo,2020,1.511887699534314e+18
NER,Niger,Niamey,2020,2.2983759246499123e+18
NER,Niger,Zinder,2020,1.852834960324329e+18
NER,Niger,Maradi,2020,2.0881938993916503e+18
NER,Niger,Agadez,2020,1.469253663713226e+18
NER,Niger,Tahoua,2020,1.7146796870031434e+18
RWA,Rwanda,Kigali,2020,1.5892819770259492e+18
RWA,Rwanda,Huye,2020,1.493291141326121e+18
RWA,Rwanda,Rubavu,2020,1.260352548151654e+18
RWA,Rwanda,Musanze,2020,1.0664857172427704e+18
RWA,Rwanda,Rusizi,2020,1.5096680997538826e+18
STP,Sao Tome and Principe,São Tomé,2020,1.5359993738748984e+18
STP,Sao Tome and Principe,Santo António,2020,1.6093997709453002e+18
STP,Sao Tome and Principe,Neves,2020,1.5197950806957297e+18
SEN,Senegal,Ziguinchor,2020,2.183509039718271e+18
SEN,Senegal,Tambacounda,2020,2.4272503238043976e+18
SEN,Senegal,Dakar,2020,3.434890134118523e+18
SEN,Senegal,Thiès,2020,2.7116370513266934e+18
SEN,Senegal,Saint-Louis,2020,1.57552887722972e+18
SEN,Senegal,Kaolack,2020,2.502623952890502e+18
SLE,Sierra Leone,Freetown,2020,2.3922401535466e+18
SLE,Sierra Leone,Bo,2020,2.0991814980522527e+18
SLE,Sierra Leone,Kenema,2020,1.972663866619648e+18
SLE,Sierra Leone,Makeni,2020,2.6720133702863836e+18
SOM,Somalia,Mogadishu,2020,7.778788691745292e+17
SOM,Somalia,Hargeisa,2020,1.188768345887442e+18
SOM,Somalia,Bosaso,2020,1.2219746119228687e+18
SOM,Somalia,Kismayo,2020,6.095686177188575e+17
SOM,Somalia,Baidoa,2020,6.868438898171287e+17
SSD,South Sudan,Juba,2020,3.042988603510968e+18
SSD,South Sudan,Wau,2020,2.484104732757085e+18
SSD,South Sudan,Malakal,2020,2.553661270021776e+18
SSD,South Sudan,Bor,2020,2.3449142557112095e+18
SDN,Sudan,Khartoum,2020,4.1384356681482173e+18
SDN,Sudan,Omdurman,2020,3.843371623976749e+18
SDN,Sudan,Port Sudan,2020,1.6706836880091986e+18
SDN,Sudan,Nyala,2020,1.9336157935944243e+18
SDN,Sudan,Ed Damer,2020,2.1664863248835692e+18
SDN,Sudan,El Obeid,2020,1.874859786501415e+18
SDN,Sudan,Kassala,2020,1.9041543405621975e+18
SDN,Sudan,Wad Madani,2020,2.2686013269843873e+18
SDN,Sudan,Kosti,2020,2.570096162870548e+18
SDN,Sudan,Rabak,2020,2.6269632337932626e+18
SDN,Sudan,El Obeid,2020,1.874859786501415e+18
SDN,Sudan,Sennar,2020,2.1203785775249833e+18
SDN,Sudan,Wad Madani,2020,2.2686013269843873e+18
SDN,Sudan,Kosti,2020,2.570096162870548e+18
SDN,Sudan,Rabak,2020,2.6269632337932626e+18
SDN,Sudan,Sennar,2020,2.1203785775249833e+18
TZA,Tanzania,Dar es Salaam,2020,1.8139280299034708e+18
TZA,Tanzania,Dodoma,2020,1.5721642325505175e+18
TZA,Tanzania,Mwanza,2020,1.6088079014024468e+18
TZA,Tanzania,Arusha,2020,1.154656468713033e+18
TZA,Tanzania,Zanzibar City,2020,1.2431262822860068e+18
TZA,Tanzania,Mbeya,2020,1.7775406997228344e+18
TZA,Tanzania,Tabora,2020,1.629867619300203e+18
TGO,Togo,Lomé,2020,2.582063288097386e+18
TGO,Togo,Sokodé,2020,2.462281320562264e+18
TGO,Togo,Kara,2020,2.511007569100064e+18
TGO,Togo,Atakpamé,2020,2.5849242971753953e+18
UGA,Uganda,Kampala,2020,2.006279588573551e+18
UGA,Uganda,Entebbe,2020,1.550926983908262e+18
UGA,Uganda,Jinja,2020,1.4644392175748472e+18
UGA,Uganda,Mbarara,2020,1.3774026894099937e+18
UGA,Uganda,Gulu,2020,1.95774028421903e+18
UGA,Uganda,Fort Portal,2020,1.457173809738089e+18
AGO,Angola,Luanda,2021,4.3652242941643843e+18
AGO,Angola,Benguela,2021,2.0688033732902925e+18
AGO,Angola,Lobito,2021,2.0657911713041416e+18
AGO,Angola,Huambo,2021,2.846224090421843e+18
AGO,Angola,Lubango,2021,1.9301032069237914e+18
AGO,Angola,Cabinda,2021,2.584132509402803e+18
AGO,Angola,Malanje,2021,4.066131212097233e+18
AGO,Angola,Namibe,2021,1.583201456220805e+18
AGO,Angola,Sumbe,2021,2.185930347692858e+18
